zoneIndex,x,y,z,pitch,yaw,roll
2,49682.00,73436.00,11138.00,0,0,0
2,26856.82,80528.66,8916.46,0,0,0
2,29598.00,48458.00,9129.00,0,0,0
2,12337.00,57841.00,1343.00,0,0,0
2,53421.00,46274.00,13263.00,0,0,0
2,41651.00,37891.00,10018.00,0,0,0
2,31692.00,78578.00,8457.40,0,0,0
2,32266.00,93502.00,11973.00,0,0,0
2,43679.00,59938.00,7033.00,0,0,0
2,42621.00,36411.00,10835.00,0,0,0
2,35394.00,92385.00,11695.00,0,0,0
2,14314.00,82208.00,6623.00,0,0,0
2,49139.00,60192.00,11913.00,0,0,0
2,8876.00,55282.00,1014.00,0,0,0
2,61191.00,63956.00,15834.00,0,0,0
2,13234.00,76963.00,4294.00,0,0,0
2,39110.00,83217.00,11398.00,0,0,0
2,22996.00,88051.00,10049.00,0,0,0
2,48340.00,34701.00,12572.00,0,0,0
2,37120.00,71464.00,2231.00,0,0,0
2,25175.00,73531.00,6521.00,0,0,0
2,60284.00,62309.00,14778.00,0,0,0
2,20388.62,76358.91,11144.26,0,0,0
2,45674.85,43926.01,10510.41,0,0,0
2,27291.00,71741.00,6948.00,0,0,0
2,36556.00,89910.00,11397.00,0,0,0
2,33064.00,74536.00,5066.00,0,0,0
2,50066.77,37639.25,13362.92,0,0,0
2,30004.00,82110.00,11397.00,0,0,0
2,56268.00,65422.00,13510.00,0,0,0
2,40994.00,74679.00,4705.00,0,0,0
2,27420.06,82520.17,9360.90,0,0,0
2,50163.41,65450.52,10774.87,0,0,0
2,48888.00,77427.00,12063.00,0,0,0
2,34693.00,36772.00,11925.00,0,0,0
2,45284.00,57508.00,8454.00,0,0,0
2,8866.00,60232.00,1165.00,0,0,0
2,48640.00,53369.00,11533.00,0,0,0
2,23893.00,71577.00,5464.00,0,0,0
2,17139.00,73953.00,2960.00,0,0,0
2,29776.00,59940.00,6223.00,0,0,0
2,34917.00,74524.00,5242.00,0,0,0
2,40293.00,41009.00,9111.00,0,0,0
2,46717.00,54889.00,11722.00,0,0,0
2,30783.45,77803.17,8560.92,0,0,0
2,54421.00,48363.00,13381.00,0,0,0
2,26601.11,83289.39,9320.91,0,0,0
2,49460.00,38854.00,13742.00,0,0,0
2,10020.00,72907.00,386.00,0,0,0
2,43569.00,73416.00,6165.00,0,0,0
2,19831.00,61909.00,968.00,0,0,0
2,14024.00,71828.00,1073.00,0,0,0
2,50818.00,43545.00,10902.00,0,0,0
2,23947.00,86173.00,9430.00,0,0,0
2,49770.00,77879.00,12561.00,0,0,0
2,55597.00,53445.00,14207.00,0,0,0
2,39834.00,73046.00,3505.00,0,0,0
2,52156.00,74403.00,12464.00,0,0,0
2,48844.00,40688.00,13840.00,0,0,0
2,54580.25,69682.49,12665.87,0,0,0
2,21152.00,63661.00,982.00,0,0,0
2,28471.41,78420.53,8759.67,0,0,0
2,6054.00,61779.00,2236.00,0,0,0
2,35667.13,41132.63,10119.15,0,0,0
2,23078.00,84080.00,9792.00,0,0,0
2,45308.00,59685.00,8692.00,0,0,0
2,16597.00,64284.00,3921.00,0,0,0
2,47053.00,63232.00,8931.00,0,0,0
2,52047.00,40829.00,12296.00,0,0,0
2,16313.00,68871.00,1171.00,0,0,0
2,15833.00,61027.00,1220.00,0,0,0
2,48515.34,48290.21,10279.83,0,0,0
2,16281.00,58270.00,2190.00,0,0,0
2,22124.00,89933.00,10680.00,0,0,0
2,29224.45,79832.84,9284.68,0,0,0
2,13780.00,73677.00,2023.00,0,0,0
2,55505.00,45896.00,13264.00,0,0,0
2,5654.00,65062.00,2231.00,0,0,0
2,49646.54,36558.91,12901.75,0,0,0
2,20253.00,65652.00,985.00,0,0,0
2,26287.00,66290.00,1448.00,0,0,0
2,40364.00,85118.00,9790.00,0,0,0
2,28839.00,68938.00,4246.00,0,0,0
2,32793.35,40861.20,11441.55,0,0,0
2,6109.00,63438.00,2785.00,0,0,0
2,44069.00,55771.00,8478.00,0,0,0
2,43435.00,35664.00,11325.00,0,0,0
2,14310.00,59606.00,1395.00,0,0,0
2,15184.00,61852.00,3270.00,0,0,0
2,21681.00,50096.00,9900.00,0,0,0
2,50510.22,56383.65,14679.63,0,0,0
2,20214.00,55514.00,7870.00,0,0,0
2,47481.00,61664.00,8914.00,0,0,0
2,5521.00,59543.00,1134.00,0,0,0
2,24284.00,79464.00,9482.00,0,0,0
2,40293.00,45349.00,9014.00,0,0,0
2,44164.00,46367.00,9227.00,0,0,0
2,40365.00,42267.00,9016.00,0,0,0
2,19945.00,48027.00,10939.00,0,0,0
2,48045.00,44915.00,10329.00,0,0,0
2,52928.00,73656.00,12775.00,0,0,0
2,51140.00,79099.00,13945.00,0,0,0
2,50790.00,66894.00,11421.00,0,0,0
2,42491.00,85408.00,10640.00,0,0,0
2,49188.00,68923.00,11029.66,0,0,0
2,46007.00,49096.00,9737.00,0,0,0
2,39381.00,75806.00,5494.00,0,0,0
2,27866.00,68263.00,4150.00,0,0,0
2,53715.00,72428.00,13362.00,0,0,0
2,53012.00,79695.00,15127.00,0,0,0
2,9782.00,50240.00,5009.00,0,0,0
2,22606.00,65933.00,994.00,0,0,0
2,48038.00,76950.00,11933.00,0,0,0
2,33824.00,50946.00,8846.00,0,0,0
2,7941.00,64541.00,4109.00,0,0,0
2,24719.56,83198.95,9123.79,0,0,0
2,25640.00,55029.00,10557.00,0,0,0
2,47430.00,70463.00,9359.00,0,0,0
2,49328.00,64460.00,10760.00,0,0,0
2,37643.72,66533.13,1950.07,0,0,0
2,31768.00,49465.00,9052.00,0,0,0
2,46072.00,71639.00,7191.00,0,0,0
2,49455.00,35565.00,12855.00,0,0,0
2,25808.45,45375.74,12591.78,0,0,0
2,45565.00,37079.00,14478.00,0,0,0
2,44862.00,80842.00,12254.00,0,0,0
2,24013.00,61069.00,7013.00,0,0,0
2,46143.00,77902.00,11892.00,0,0,0
2,18987.00,48429.00,11266.00,0,0,0
2,49944.00,75242.00,11876.00,0,0,0
2,58772.00,62122.00,14137.00,0,0,0
2,12485.00,52707.00,4854.00,0,0,0
2,47109.00,44246.00,10376.00,0,0,0
2,46713.00,34114.00,12164.00,0,0,0
2,33328.00,82496.00,11397.00,0,0,0
2,11174.00,62881.00,3168.00,0,0,0
2,17545.01,83777.84,11794.21,0,0,0
2,30394.00,78583.00,8663.00,0,0,0
2,55618.00,76518.00,16734.00,0,0,0
2,19415.00,85777.00,12783.00,0,0,0
2,50613.00,52436.00,12385.00,0,0,0
2,25287.00,52864.00,9900.00,0,0,0
2,15073.00,52033.00,10613.00,0,0,0
2,20447.00,64895.00,982.00,0,0,0
2,50755.00,38098.00,13228.00,0,0,0
2,49951.00,71071.00,10990.00,0,0,0
2,32780.00,51918.00,8272.00,0,0,0
2,51067.00,63303.00,11869.00,0,0,0
2,33048.00,72581.00,5074.00,0,0,0
2,52617.00,51522.00,13070.00,0,0,0
2,52110.00,38608.00,12939.00,0,0,0
2,50513.00,66648.00,11038.00,0,0,0
2,15484.00,59972.00,1297.00,0,0,0
2,22218.00,74210.00,6280.00,0,0,0
2,24068.00,65556.00,1222.00,0,0,0
2,53584.00,51702.00,13207.00,0,0,0
2,50802.00,74489.00,11903.00,0,0,0
2,22264.00,78597.00,10314.00,0,0,0
2,42646.00,79313.00,11202.00,0,0,0
2,42485.00,74775.00,5320.00,0,0,0
2,40565.00,76272.00,5195.00,0,0,0
2,42718.00,53791.00,8689.00,0,0,0
2,16501.00,65115.00,3921.00,0,0,0
2,42297.00,52465.00,8975.00,0,0,0
2,8582.00,72110.00,363.00,0,0,0
2,49695.00,72669.00,10958.00,0,0,0
2,7426.00,64790.00,3168.00,0,0,0
2,17118.00,66701.00,1191.00,0,0,0
2,54270.00,63179.00,13884.00,0,0,0
2,19619.00,58535.00,3484.00,0,0,0
2,44068.00,44493.00,9196.00,0,0,0
2,64553.00,57533.00,19678.00,0,0,0
2,32495.00,59164.00,6228.00,0,0,0
2,53959.00,52622.00,13596.00,0,0,0
2,38962.00,41806.00,9048.00,0,0,0
2,55599.00,72778.00,14257.00,0,0,0
2,53932.00,65274.00,13297.00,0,0,0
2,16373.00,79066.00,6619.00,0,0,0
2,7200.00,68071.00,789.00,0,0,0
2,46322.00,46522.00,9648.00,0,0,0
2,35046.00,93568.00,11049.00,0,0,0
2,58991.01,50498.83,16544.73,0,0,0
2,14993.00,56684.00,3092.00,0,0,0
2,47022.00,66171.00,7167.00,0,0,0
2,13912.00,58105.00,1587.00,0,0,0
2,14227.00,50585.00,10615.00,0,0,0
2,7696.00,62483.00,3168.00,0,0,0
2,23932.00,49761.00,9356.00,0,0,0
2,49178.00,61319.00,11916.00,0,0,0
2,29336.00,87288.00,11397.00,0,0,0
2,12874.00,81964.00,5921.00,0,0,0
2,27157.00,81803.00,9212.00,0,0,0
2,27883.00,61960.00,6204.00,0,0,0
2,52398.00,42345.00,11675.00,0,0,0
2,46664.86,48631.73,9828.29,0,0,0
2,30818.00,89240.00,11394.00,0,0,0
2,27607.00,84424.00,9317.00,0,0,0
2,34629.70,40230.04,10766.54,0,0,0
2,14786.00,80588.00,6813.00,0,0,0
2,31734.00,66873.00,1753.00,0,0,0
2,62655.00,63622.00,16745.00,0,0,0
2,46533.00,74853.00,9982.00,0,0,0
2,48267.00,66428.00,9205.00,0,0,0
2,48922.00,72395.00,10833.00,0,0,0
2,52799.00,52190.00,13166.00,0,0,0
2,52577.00,79232.00,14501.00,0,0,0
2,28108.00,72702.00,6894.00,0,0,0
2,49231.49,63513.11,10758.66,0,0,0
2,46553.00,51022.00,10201.00,0,0,0
2,11358.00,56011.00,1271.00,0,0,0
2,29752.98,77370.54,8490.23,0,0,0
2,45968.00,78832.00,12002.00,0,0,0
2,51085.65,64243.96,12027.08,0,0,0
2,44040.00,56617.00,8372.00,0,0,0
2,10655.00,64882.00,4108.00,0,0,0
2,39108.00,40090.00,9240.00,0,0,0
2,48287.00,71309.00,9431.00,0,0,0
2,21477.00,54734.00,7744.00,0,0,0
2,12401.00,62616.00,2219.00,0,0,0
2,58421.00,49366.00,16363.00,0,0,0
2,64685.00,60596.00,18259.00,0,0,0
2,29470.00,40595.00,12314.00,0,0,0
2,29752.00,49174.00,9199.00,0,0,0
2,29394.00,56823.00,10268.00,0,0,0
2,21972.00,59504.00,4997.00,0,0,0
2,55322.00,73741.00,13196.00,0,0,0
2,33481.00,45501.00,9068.00,0,0,0
2,26648.00,50487.00,9271.00,0,0,0
2,48121.00,51369.00,10700.00,0,0,0
2,51813.00,80143.00,14642.00,0,0,0
2,57426.00,51770.00,15244.00,0,0,0
2,26390.00,77203.00,8126.00,0,0,0
2,34534.00,38096.00,11695.00,0,0,0
2,33975.00,93718.00,11973.00,0,0,0
2,20999.00,62871.00,977.00,0,0,0
2,23249.00,82920.00,9005.00,0,0,0
2,20279.00,85726.00,11873.00,0,0,0
2,52175.00,64013.00,12458.00,0,0,0
2,54440.00,66747.00,13364.00,0,0,0
2,23900.20,84735.60,9557.84,0,0,0
2,30879.18,41424.39,12066.28,0,0,0
2,47513.00,72930.00,9636.00,0,0,0
2,11822.00,80385.00,5005.00,0,0,0
2,54956.00,45392.00,13056.00,0,0,0
2,20742.00,89658.00,10798.00,0,0,0
2,38067.00,41054.00,9234.00,0,0,0
2,7018.00,58614.00,1097.00,0,0,0
2,47271.00,77884.00,11960.00,0,0,0
2,59760.00,49873.00,16824.00,0,0,0
2,18344.00,87733.00,12784.00,0,0,0
2,31249.00,52355.00,9374.00,0,0,0
2,56982.00,63974.00,13726.00,0,0,0
2,24437.00,74042.00,6444.00,0,0,0
2,45393.00,50358.00,9679.00,0,0,0
2,41496.00,80558.00,10889.00,0,0,0
2,29495.00,55981.00,10207.00,0,0,0
2,36410.00,43945.00,9042.00,0,0,0
2,54503.00,47363.00,13274.00,0,0,0
2,29763.00,78251.00,8630.00,0,0,0
2,19625.00,89642.00,11109.00,0,0,0
2,58672.17,64260.00,13777.62,0,0,0
2,27492.00,79415.00,8756.00,0,0,0
2,25578.00,84469.00,9303.00,0,0,0
2,48562.00,39704.00,13837.00,0,0,0
2,34463.00,50373.00,9132.00,0,0,0
2,47824.00,37212.00,13825.00,0,0,0
2,8157.00,62784.00,4109.00,0,0,0
2,12315.00,78830.00,4550.00,0,0,0
2,56766.00,45527.00,14131.00,0,0,0
2,21162.00,49481.00,10013.08,0,0,0
2,38498.00,88470.00,11395.00,0,0,0
2,45597.00,34878.00,12191.00,0,0,0
2,20325.00,75208.00,6353.00,0,0,0
2,26477.00,48652.00,9303.00,0,0,0
2,52151.00,80806.00,14661.00,0,0,0
2,27602.00,49230.00,9273.00,0,0,0
2,18538.00,75809.00,6429.00,0,0,0
2,28036.79,80278.75,9040.05,0,0,0
2,23037.00,72597.00,5540.00,0,0,0
2,16999.00,53969.00,8077.00,0,0,0
2,35892.00,76769.00,5868.00,0,0,0
2,35537.00,82788.00,11397.00,0,0,0
2,53121.00,80974.00,14872.00,0,0,0
2,30450.00,54757.00,9845.00,0,0,0
2,35506.00,44792.00,9068.00,0,0,0
2,54292.00,50167.00,13450.00,0,0,0
2,20065.00,81763.00,8592.00,0,0,0
2,13547.00,60979.00,1202.00,0,0,0
2,14918.00,73137.00,1823.00,0,0,0
2,33530.00,39872.00,11243.00,0,0,0
2,27704.33,77712.17,8518.38,0,0,0
3,572.62,49076.96,12918.28,0,0,0
3,-2536.70,49549.45,14244.38,0,0,0
3,-1280.48,47415.92,13700.34,0,0,0
3,-4152.44,44454.23,15455.66,0,0,0
3,-2460.00,33140.00,17050.00,0,0,0
3,19170.00,13410.00,16140.00,0,0,0
3,22280.00,34510.00,13690.00,0,0,0
3,-4050.00,20990.00,15470.00,0,0,0
3,-2502.68,35994.21,14671.48,0,0,0
3,22980.00,22940.00,14630.00,0,0,0
3,11410.00,14660.00,13320.00,0,0,0
3,18250.00,19630.00,15460.00,0,0,0
3,3379.71,36997.52,14571.45,0,0,0
3,26880.00,25250.00,15350.00,0,0,0
3,-6820.00,18140.00,15480.00,0,0,0
3,18377.09,41447.23,13650.00,0,0,0
3,735.13,24521.59,15600.00,0,0,0
3,18546.04,17506.80,16565.85,0,0,0
3,-800.00,33930.00,14870.00,0,0,0
3,5794.01,38626.11,15035.63,0,0,0
3,21250.00,20450.00,15750.00,0,0,0
3,-2385.19,21810.78,15587.19,0,0,0
3,7305.41,18634.92,14487.63,0,0,0
3,14110.00,29200.00,14960.00,0,0,0
3,2060.00,25750.00,15001.42,0,0,0
3,19400.00,30500.00,14440.00,0,0,0
3,22120.00,21690.00,16620.00,0,0,0
3,1070.00,10780.00,15980.00,0,0,0
3,25740.00,28860.00,15390.00,0,0,0
3,13290.00,18840.00,14630.00,0,0,0
3,8919.04,39637.37,14128.06,0,0,0
3,16750.00,33980.00,13690.00,0,0,0
3,15190.00,35590.00,14930.00,0,0,0
3,15820.00,40960.00,13350.00,0,0,0
3,50.00,40820.00,15630.00,0,0,0
3,5080.00,25230.00,13970.00,0,0,0
3,-390.00,24510.00,15220.00,0,0,0
3,-3908.45,22481.48,15367.03,0,0,0
3,13290.00,35990.00,13690.00,0,0,0
3,1220.00,19460.00,14540.00,0,0,0
3,23680.00,19000.00,14630.00,0,0,0
3,930.00,44730.00,13916.11,0,0,0
3,-5520.00,27890.00,14840.00,0,0,0
3,-557.16,42971.67,14739.39,0,0,0
3,25288.21,34076.24,15140.58,0,0,0
3,9773.67,26732.53,13804.90,0,0,0
3,14277.54,10190.23,14476.57,0,0,0
3,-2992.74,28073.02,15182.94,0,0,0
3,10240.00,40140.00,14390.00,0,0,0
3,24970.00,32460.00,16860.00,0,0,0
3,727.35,30512.80,15060.15,0,0,0
3,12160.00,16840.00,14363.60,0,0,0
3,7597.62,12647.85,14485.85,0,0,0
3,20950.00,26230.00,15120.00,0,0,0
3,13900.00,26170.00,15280.00,0,0,0
3,-9372.00,23838.00,14840.00,0,0,0
3,7196.10,38398.86,14727.96,0,0,0
3,25180.00,21240.00,14630.00,0,0,0
3,24238.77,24152.85,15312.96,0,0,0
3,5030.00,32890.00,14760.00,0,0,0
3,22600.00,26600.00,15140.00,0,0,0
3,-4260.00,35010.00,15070.00,0,0,0
3,17077.29,16271.89,16756.57,0,0,0
3,4160.00,39640.00,14546.50,0,0,0
3,18890.00,36410.00,13590.00,0,0,0
3,12887.95,29247.40,13690.00,0,0,0
3,16379.49,15821.54,18279.88,0,0,0
3,10470.00,36970.00,13628.65,0,0,0
3,17575.11,33742.63,13673.79,0,0,0
3,-100.00,27460.00,15290.00,0,0,0
3,2311.42,11991.98,15919.85,0,0,0
3,13190.00,14830.00,15060.00,0,0,0
3,-4080.00,18820.00,15420.00,0,0,0
3,18930.00,23880.00,14350.00,0,0,0
3,27420.00,30220.00,15390.00,0,0,0
3,9268.84,43295.52,14282.91,0,0,0
3,9330.00,13000.00,13530.00,0,0,0
3,-1490.00,41690.00,15600.00,0,0,0
3,16660.00,34270.00,14930.00,0,0,0
3,-9510.00,21150.00,15050.00,0,0,0
3,15290.00,41760.00,13350.00,0,0,0
3,13400.80,32887.77,13680.00,0,0,0
3,2040.00,44190.00,15320.00,0,0,0
3,-7052.24,23975.76,15293.62,0,0,0
3,21525.71,40149.51,13380.20,0,0,0
3,-6560.00,23770.00,15070.00,0,0,0
3,3490.00,43930.00,13970.00,0,0,0
3,20770.19,14420.00,16300.00,0,0,0
3,6590.10,22024.48,14752.81,0,0,0
3,19090.00,29370.00,14910.00,0,0,0
3,17030.00,32350.00,13690.00,0,0,0
3,-8228.66,24862.13,16211.80,0,0,0
3,330.00,31170.00,17050.00,0,0,0
3,14150.21,22744.97,14263.80,0,0,0
3,8856.00,29139.00,15370.00,0,0,0
3,1220.00,12790.00,16680.00,0,0,0
3,-3910.00,32300.00,15180.00,0,0,0
3,22420.95,23340.27,16702.55,0,0,0
3,2281.04,18810.33,15374.46,0,0,0
3,19948.35,37994.68,13556.94,0,0,0
3,23280.00,20270.00,14370.00,0,0,0
3,-257.12,30907.66,15352.15,0,0,0
3,16150.00,21850.00,14540.00,0,0,0
3,8924.00,30905.00,14780.00,0,0,0
3,23850.00,21100.00,14370.00,0,0,0
3,28050.00,27300.00,15400.00,0,0,0
3,-9240.00,25178.00,16420.00,0,0,0
3,25540.00,31560.00,15380.00,0,0,0
3,26504.52,30152.90,15390.00,0,0,0
3,5904.16,44815.27,14783.95,0,0,0
3,16229.01,35212.60,13630.00,0,0,0
3,-2925.40,33033.45,15216.54,0,0,0
3,-1531.00,32289.00,15340.00,0,0,0
3,21240.00,20460.00,14630.00,0,0,0
3,23461.03,24640.45,15130.00,0,0,0
3,5660.69,16301.78,15219.69,0,0,0
3,26133.21,34180.16,14960.00,0,0,0
3,27320.15,29078.22,16274.76,0,0,0
3,7150.00,13960.00,14850.00,0,0,0
3,19274.38,15460.44,16611.13,0,0,0
3,12751.58,16288.04,15952.99,0,0,0
3,10310.00,30680.00,15370.00,0,0,0
3,2880.00,42940.00,13913.25,0,0,0
3,12752.92,27440.86,15030.00,0,0,0
3,11097.98,29807.27,13630.00,0,0,0
3,17630.00,18520.00,16430.00,0,0,0
3,13239.21,26965.24,13696.02,0,0,0
3,8430.00,24370.00,14330.00,0,0,0
3,11256.07,39087.68,13946.97,0,0,0
3,11502.04,34648.63,15080.00,0,0,0
3,2180.96,43241.78,14054.61,0,0,0
3,7670.00,15030.00,14720.00,0,0,0
3,18549.39,21679.01,15928.29,0,0,0
3,3395.62,16836.15,15088.58,0,0,0
3,18340.45,39539.80,13527.78,0,0,0
3,-8503.66,21571.78,14968.09,0,0,0
3,20980.00,21430.00,16620.00,0,0,0
3,-2184.59,33954.03,15400.99,0,0,0
3,18757.07,27793.15,14444.87,0,0,0
3,29220.00,27990.00,15180.00,0,0,0
3,26840.00,25870.00,15270.00,0,0,0
3,6520.78,19334.22,14487.63,0,0,0
3,4753.99,14195.73,16164.88,0,0,0
3,2778.60,13063.04,16058.70,0,0,0
3,-1932.84,29876.72,17058.53,0,0,0
3,2863.07,15130.68,15978.45,0,0,0
3,14130.79,14884.74,16426.95,0,0,0
3,-6790.00,23100.00,15660.00,0,0,0
3,4855.43,18912.23,15253.96,0,0,0
3,2800.00,39510.00,14544.14,0,0,0
3,17200.00,16130.00,17970.00,0,0,0
3,14620.00,16420.00,16900.00,0,0,0
3,6506.37,19350.27,15100.00,0,0,0
3,21426.01,38686.15,13650.00,0,0,0
3,28150.00,26150.00,15200.00,0,0,0
3,22237.25,22152.36,15761.92,0,0,0
3,22042.99,23362.56,15761.96,0,0,0
3,6230.00,14690.00,15200.00,0,0,0
3,16160.00,30300.00,15050.00,0,0,0
3,2850.00,30470.00,14850.00,0,0,0
3,-2960.00,20790.00,15350.00,0,0,0
3,2002.60,23372.57,16130.00,0,0,0
3,10410.00,31500.00,13690.00,0,0,0
3,25525.57,23455.76,15112.89,0,0,0
3,-6080.00,34410.00,14810.00,0,0,0
3,-2293.00,40172.00,15620.00,0,0,0
3,-50.00,32980.00,15210.00,0,0,0
3,28090.00,29880.00,17150.00,0,0,0
3,4881.38,20997.15,15464.28,0,0,0
3,2180.00,35940.00,14680.00,0,0,0
3,18460.00,22623.40,14725.85,0,0,0
3,6690.00,28130.00,14600.00,0,0,0
3,16410.00,36780.00,13760.00,0,0,0
3,9320.00,43760.00,13160.00,0,0,0
3,9695.60,38578.31,14289.24,0,0,0
3,-3856.00,36700.00,14930.00,0,0,0
3,-5090.00,31940.00,15070.00,0,0,0
3,150.00,25880.00,15200.00,0,0,0
3,11650.00,25200.00,14090.00,0,0,0
